Event_Name,CharacterImageSerialNumber,is_select,대사,
Example,0,0,당신은 다른 인간을 보며 반가움을 느낀다. 한 걸음에 다가가 말을 건다. 하지만@ 묘한 위화감이 당신을 휩쓴다.,
,,0,그것은 인간처럼 보이지만@ 인간이 아닌 것 같다. 당신은 불쾌한 느낌을 지우지 못한다. 그것은 이제 그 커다란 눈을 당신에게 고정하며 말을 건다.,
,1,0,“인간이니?”,
,0,0,당신은 그쪽도 인간이 아니냐며 이야기를 꺼낸다. 그것은 섬뜩하게 웃는다.,
,1,0,“아아..나도 인간이지” 킥킥,
,0,0,그는@ 아니 그것은 소름 끼치게 웃는다. 당신은 돋아오른 소름을 애써 털어내며 그녀에게 혹시 끝이 보이지 않는 복도에 대해 묻는다.,
,1,0,“난 거기 지나갈 수 있는 방법 아는데..나랑 같이 가면 갈 수 있을거야.”,
,0,0,그것은 사용해 본 적 없는 근육을 사용하듯@ 온 얼굴에 있는 근육을 떨며 웃는 얼굴을 모방한다. 어떻게 할까?,
select,0,1,따라간다,따라가지 않는다
end,,,,
