Event_Name,CharacterImageSerialNumber,케릭터 이름,대사,선택지가 있는가?,선택지 대사,선택후 대사,변경할 배경 번호,주사위를 굴리는가?,주사위 대사,주사위 종류,대상 스탯,이벤트 후 대사,어떤 리셋인가?
Example,0,나레이션,당신은 가장 깊은 곳의 물을 찾기 위해 카페를 나선다. 당신은 엘레베이터를 누른다.,0,,,15,,,,,,
,0,,당신은 엘레베이터를 기다리며@ 물이 있을 만한 장소를 떠올린다. 그래@ 수영장이 있었지. 생각하며 당신은 수영장으로 향하는 엘레베이터 버튼을 누른다.,0,,,,,,,,,
,0,,[띵],0,,,,,,,,,
,0,,엘레베이터는 수영장 층에 도착한다. 당신은 빠르게 탈의실을 넘어 수영장으로 들어간다.,0,,,,,,,,,
,0,,당신이 수영장으로 향하는 문을 열자 보이는 광경은 당신이 알던 광경이 아니었다.,0,,,7,,,,,,
,0,,우선 수영장의 수심은 인간이 수영을 즐길만한 깊이가 아닌 것 같았다. 처음엔 얕은 물@ 깊은 물@ 더욱 깊은 물@ 끝에는 마치 심해를 떠오르게 만드는 풍경이다.,0,,,,,,,,,
,0,,어떻게 할까?,1,,,,,,,,,
end,,,,,,,,,,,,,
select,0,,,,직접간다,s1,,,,,,,
,,,,,주변을 살펴본다,s2,,,,,,,
end,,,,,,,,,,,,,
s1,0,나레이션,‘그냥 수영해서 떠 오면 되지 않나?’ 당신은 자신의 신체적 능력을 믿고 수영을 해서 가기로 한다. 얕은 물을 지나@ 점점 깊어지는 물. 더@ 더욱 깊어지는 물. 깊어도 너무 깊다. 가장 깊은 곳으로 보이는 곳 까지 수영을 한 당신은@ 그곳의 아래를 바라보며 물병에 물을 채우려 한다. ,,,,,,,,,,
,,,아래쪽에는 빛 하나 들어오지 않아 잘 보이지 않지만 무엇인가 당신을 끌어당기는 듯한 느낌이다. 저항 할 수 없다. 순식간에 당신은 아래로 내려간다. 아래로..아래로…정신이 점점 아득해진다. 어딜 봐도 빛은 없다. 어둠@ 어둠@ 어둠@ 물@ 물@ 물..,,,,,,,,,,
,,,그러다 당신은 따스한 빛을 발견한다. 빛이다! 당신은 빛으로 헤엄쳐 간다. 하지만@ 당신을 반기는 것은 따스한 빛이 아니다. 날카롭고@ 시렵고@ 온 몸이 덜덜 떨리는 수백@ 수천 개의 이빨. 당신은 빛에 끌린 한 마리의 날파리였던 것이다.,,,,,,,,,,1
end,,,,,,,,,,,,,
s2,0,나레이션,당신은 주변을 살펴보기로 한다,,,,,,,,,,
end,,,,,,,,,,,,,
